id,project,dataset,Molecular Functions,Biological Processes,Cellular Components,Biological Imaging Methods
2753,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse3_9,,GO:0007158,GO:0030424; GO:0030425,
2754,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse3_10,,GO:0007158,GO:0030424; GO:0030425,
2755,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse3_11,,GO:0007158,GO:0030424; GO:0030425,
2756,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse3_12,,GO:0007158,GO:0030424; GO:0030425,
2757,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse3_13,,GO:0007158,GO:0030424; GO:0030425,
2758,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse3_14,,GO:0007158,GO:0030424; GO:0030425,
2759,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse3_15,,GO:0007158,GO:0030424; GO:0030425,
2760,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse3_16,,GO:0007158,GO:0030424; GO:0030425,
2761,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse3_17,,GO:0007158,GO:0030424; GO:0030425,
2762,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse3_18,,GO:0007158,GO:0030424; GO:0030425,
2763,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse3_19,,GO:0007158,GO:0030424; GO:0030425,
2764,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse3_20,,GO:0007158,GO:0030424; GO:0030425,
2765,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse3_21,,GO:0007158,GO:0030424; GO:0030425,
2766,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse3_22,,GO:0007158,GO:0030424; GO:0030425,
2767,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_1,,GO:0007158,GO:0030424; GO:0030425,
2768,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_2,,GO:0007158,GO:0030424; GO:0030425,
2769,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_3,,GO:0007158,GO:0030424; GO:0030425,
2770,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_4,,GO:0007158,GO:0030424; GO:0030425,
2771,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_5,,GO:0007158,GO:0030424; GO:0030425,
2772,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_6,,GO:0007158,GO:0030424; GO:0030425,
2773,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_7,,GO:0007158,GO:0030424; GO:0030425,
2774,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_8,,GO:0007158,GO:0030424; GO:0030425,
2775,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_9,,GO:0007158,GO:0030424; GO:0030425,
2776,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_10,,GO:0007158,GO:0030424; GO:0030425,
2777,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_11,,GO:0007158,GO:0030424; GO:0030425,
2778,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_12,,GO:0007158,GO:0030424; GO:0030425,
2779,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_13,,GO:0007158,GO:0030424; GO:0030425,
2780,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_14,,GO:0007158,GO:0030424; GO:0030425,
2781,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_15,,GO:0007158,GO:0030424; GO:0030425,
2782,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_16,,GO:0007158,GO:0030424; GO:0030425,
2783,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_17,,GO:0007158,GO:0030424; GO:0030425,
2784,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_18,,GO:0007158,GO:0030424; GO:0030425,
2785,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_19,,GO:0007158,GO:0030424; GO:0030425,
2786,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_20,,GO:0007158,GO:0030424; GO:0030425,
2787,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_21,,GO:0007158,GO:0030424; GO:0030425,
2788,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_22,,GO:0007158,GO:0030424; GO:0030425,
2789,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_23,,GO:0007158,GO:0030424; GO:0030425,
2790,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_24,,GO:0007158,GO:0030424; GO:0030425,
2791,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_25,,GO:0007158,GO:0030424; GO:0030425,
2792,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_26,,GO:0007158,GO:0030424; GO:0030425,
2793,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_27,,GO:0007158,GO:0030424; GO:0030425,
2794,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_28,,GO:0007158,GO:0030424; GO:0030425,
2795,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_29,,GO:0007158,GO:0030424; GO:0030425,
2796,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_30,,GO:0007158,GO:0030424; GO:0030425,
2797,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_31,,GO:0007158,GO:0030424; GO:0030425,
2798,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_32,,GO:0007158,GO:0030424; GO:0030425,
2799,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_33,,GO:0007158,GO:0030424; GO:0030425,
2800,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_1,,GO:0007158,GO:0030424; GO:0030425,
2801,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_2,,GO:0007158,GO:0030424; GO:0030425,
2802,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_3,,GO:0007158,GO:0030424; GO:0030425,
2803,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_4,,GO:0007158,GO:0030424; GO:0030425,
2804,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_5,,GO:0007158,GO:0030424; GO:0030425,
2805,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_6,,GO:0007158,GO:0030424; GO:0030425,
2806,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_7,,GO:0007158,GO:0030424; GO:0030425,
2807,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_8,,GO:0007158,GO:0030424; GO:0030425,
2808,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_9,,GO:0007158,GO:0030424; GO:0030425,
2809,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_10,,GO:0007158,GO:0030424; GO:0030425,
2810,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_11,,GO:0007158,GO:0030424; GO:0030425,
2811,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_12,,GO:0007158,GO:0030424; GO:0030425,
2812,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_13,,GO:0007158,GO:0030424; GO:0030425,
2813,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_14,,GO:0007158,GO:0030424; GO:0030425,
2814,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_15,,GO:0007158,GO:0030424; GO:0030425,
2815,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_16,,GO:0007158,GO:0030424; GO:0030425,
2816,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_17,,GO:0007158,GO:0030424; GO:0030425,
2817,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_18,,GO:0007158,GO:0030424; GO:0030425,
2818,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_19,,GO:0007158,GO:0030424; GO:0030425,
2819,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_20,,GO:0007158,GO:0030424; GO:0030425,
2820,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_21,,GO:0007158,GO:0030424; GO:0030425,
2821,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_22,,GO:0007158,GO:0030424; GO:0030425,
2822,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_1,,GO:0007158,GO:0030424; GO:0030425,
2823,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_2,,GO:0007158,GO:0030424; GO:0030425,
2824,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_3,,GO:0007158,GO:0030424; GO:0030425,
2825,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_4,,GO:0007158,GO:0030424; GO:0030425,
2826,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_5,,GO:0007158,GO:0030424; GO:0030425,
2827,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_6,,GO:0007158,GO:0030424; GO:0030425,
2828,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_7,,GO:0007158,GO:0030424; GO:0030425,
2829,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_8,,GO:0007158,GO:0030424; GO:0030425,
2830,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_9,,GO:0007158,GO:0030424; GO:0030425,
2831,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_10,,GO:0007158,GO:0030424; GO:0030425,
2832,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_11,,GO:0007158,GO:0030424; GO:0030425,
2833,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_12,,GO:0007158,GO:0030424; GO:0030425,
2834,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_13,,GO:0007158,GO:0030424; GO:0030425,
2835,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_14,,GO:0007158,GO:0030424; GO:0030425,
2836,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_15,,GO:0007158,GO:0030424; GO:0030425,
2837,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_16,,GO:0007158,GO:0030424; GO:0030425,
2838,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_17,,GO:0007158,GO:0030424; GO:0030425,
2839,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_18,,GO:0007158,GO:0030424; GO:0030425,
2840,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_19,,GO:0007158,GO:0030424; GO:0030425,
2841,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_20,,GO:0007158,GO:0030424; GO:0030425,
2842,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_21,,GO:0007158,GO:0030424; GO:0030425,
2843,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_22,,GO:0007158,GO:0030424; GO:0030425,
2844,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_23,,GO:0007158,GO:0030424; GO:0030425,
2845,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_24,,GO:0007158,GO:0030424; GO:0030425,
2846,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_25,,GO:0007158,GO:0030424; GO:0030425,
2847,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_26,,GO:0007158,GO:0030424; GO:0030425,
2848,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_27,,GO:0007158,GO:0030424; GO:0030425,
2849,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_28,,GO:0007158,GO:0030424; GO:0030425,
2850,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_29,,GO:0007158,GO:0030424; GO:0030425,
2851,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_30,,GO:0007158,GO:0030424; GO:0030425,
2852,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_31,,GO:0007158,GO:0030424; GO:0030425,
2853,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_32,,GO:0007158,GO:0030424; GO:0030425,
2854,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse1_33,,GO:0007158,GO:0030424; GO:0030425,
2855,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_1,,GO:0007158,GO:0030424; GO:0030425,
2856,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_2,,GO:0007158,GO:0030424; GO:0030425,
2857,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_3,,GO:0007158,GO:0030424; GO:0030425,
2858,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_4,,GO:0007158,GO:0030424; GO:0030425,
2859,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_5,,GO:0007158,GO:0030424; GO:0030425,
2860,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_6,,GO:0007158,GO:0030424; GO:0030425,
2861,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_7,,GO:0007158,GO:0030424; GO:0030425,
2862,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_8,,GO:0007158,GO:0030424; GO:0030425,
2863,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_9,,GO:0007158,GO:0030424; GO:0030425,
2864,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_10,,GO:0007158,GO:0030424; GO:0030425,
2865,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_11,,GO:0007158,GO:0030424; GO:0030425,
2866,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_12,,GO:0007158,GO:0030424; GO:0030425,
2867,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_13,,GO:0007158,GO:0030424; GO:0030425,
2868,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_14,,GO:0007158,GO:0030424; GO:0030425,
2869,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_15,,GO:0007158,GO:0030424; GO:0030425,
2870,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_16,,GO:0007158,GO:0030424; GO:0030425,
2871,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_17,,GO:0007158,GO:0030424; GO:0030425,
2872,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_18,,GO:0007158,GO:0030424; GO:0030425,
2873,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_19,,GO:0007158,GO:0030424; GO:0030425,
2874,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_20,,GO:0007158,GO:0030424; GO:0030425,
2875,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_21,,GO:0007158,GO:0030424; GO:0030425,
2876,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_22,,GO:0007158,GO:0030424; GO:0030425,
2877,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_23,,GO:0007158,GO:0030424; GO:0030425,
2878,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_24,,GO:0007158,GO:0030424; GO:0030425,
2879,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_25,,GO:0007158,GO:0030424; GO:0030425,
2880,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_26,,GO:0007158,GO:0030424; GO:0030425,
2881,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_27,,GO:0007158,GO:0030424; GO:0030425,
2882,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_28,,GO:0007158,GO:0030424; GO:0030425,
2883,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_29,,GO:0007158,GO:0030424; GO:0030425,
2884,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_30,,GO:0007158,GO:0030424; GO:0030425,
2885,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_31,,GO:0007158,GO:0030424; GO:0030425,
2886,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_32,,GO:0007158,GO:0030424; GO:0030425,
2887,66-Iwata-CellDynOSNMT,Fig6-S6_Val-Bz_Mouse2_33,,GO:0007158,GO:0030424; GO:0030425,
2888,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_1,,GO:0007158,GO:0030424; GO:0030425,
2889,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_2,,GO:0007158,GO:0030424; GO:0030425,
2890,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_3,,GO:0007158,GO:0030424; GO:0030425,
2891,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_4,,GO:0007158,GO:0030424; GO:0030425,
2892,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_5,,GO:0007158,GO:0030424; GO:0030425,
2893,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_6,,GO:0007158,GO:0030424; GO:0030425,
2894,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_7,,GO:0007158,GO:0030424; GO:0030425,
2895,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_8,,GO:0007158,GO:0030424; GO:0030425,
2896,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_9,,GO:0007158,GO:0030424; GO:0030425,
2897,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_10,,GO:0007158,GO:0030424; GO:0030425,
2898,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_11,,GO:0007158,GO:0030424; GO:0030425,
2899,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_12,,GO:0007158,GO:0030424; GO:0030425,
2900,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_13,,GO:0007158,GO:0030424; GO:0030425,
2901,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_14,,GO:0007158,GO:0030424; GO:0030425,
2902,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_15,,GO:0007158,GO:0030424; GO:0030425,
2903,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_16,,GO:0007158,GO:0030424; GO:0030425,
2904,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_17,,GO:0007158,GO:0030424; GO:0030425,
2905,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_18,,GO:0007158,GO:0030424; GO:0030425,
2906,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_19,,GO:0007158,GO:0030424; GO:0030425,
2907,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_20,,GO:0007158,GO:0030424; GO:0030425,
2908,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_21,,GO:0007158,GO:0030424; GO:0030425,
2909,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_22,,GO:0007158,GO:0030424; GO:0030425,
2910,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_23,,GO:0007158,GO:0030424; GO:0030425,
2911,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_24,,GO:0007158,GO:0030424; GO:0030425,
2912,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_25,,GO:0007158,GO:0030424; GO:0030425,
2913,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_26,,GO:0007158,GO:0030424; GO:0030425,
2914,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_27,,GO:0007158,GO:0030424; GO:0030425,
2915,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_28,,GO:0007158,GO:0030424; GO:0030425,
2916,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_29,,GO:0007158,GO:0030424; GO:0030425,
2917,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_30,,GO:0007158,GO:0030424; GO:0030425,
2918,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_31,,GO:0007158,GO:0030424; GO:0030425,
2919,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_32,,GO:0007158,GO:0030424; GO:0030425,
2920,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_33,,GO:0007158,GO:0030424; GO:0030425,
2921,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_34,,GO:0007158,GO:0030424; GO:0030425,
2922,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_35,,GO:0007158,GO:0030424; GO:0030425,
2923,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_36,,GO:0007158,GO:0030424; GO:0030425,
2924,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_37,,GO:0007158,GO:0030424; GO:0030425,
2925,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_38,,GO:0007158,GO:0030424; GO:0030425,
2926,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_39,,GO:0007158,GO:0030424; GO:0030425,
2927,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_40,,GO:0007158,GO:0030424; GO:0030425,
2928,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_41,,GO:0007158,GO:0030424; GO:0030425,
2929,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_42,,GO:0007158,GO:0030424; GO:0030425,
2930,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_43,,GO:0007158,GO:0030424; GO:0030425,
2931,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_44,,GO:0007158,GO:0030424; GO:0030425,
2932,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_45,,GO:0007158,GO:0030424; GO:0030425,
2933,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_46,,GO:0007158,GO:0030424; GO:0030425,
2934,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_47,,GO:0007158,GO:0030424; GO:0030425,
2935,66-Iwata-CellDynOSNMT,Fig7-S7_Aa-ValMixtureConc_48,,GO:0007158,GO:0030424; GO:0030425,
2936,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_1,,GO:0007158,GO:0030424; GO:0030425,
2937,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_2,,GO:0007158,GO:0030424; GO:0030425,
2938,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_3,,GO:0007158,GO:0030424; GO:0030425,
2939,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_4,,GO:0007158,GO:0030424; GO:0030425,
2940,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_5,,GO:0007158,GO:0030424; GO:0030425,
2941,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_6,,GO:0007158,GO:0030424; GO:0030425,
2942,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_7,,GO:0007158,GO:0030424; GO:0030425,
2943,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_8,,GO:0007158,GO:0030424; GO:0030425,
2944,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_9,,GO:0007158,GO:0030424; GO:0030425,
2945,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_10,,GO:0007158,GO:0030424; GO:0030425,
2946,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_11,,GO:0007158,GO:0030424; GO:0030425,
2947,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_12,,GO:0007158,GO:0030424; GO:0030425,
2948,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_13,,GO:0007158,GO:0030424; GO:0030425,
2949,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_14,,GO:0007158,GO:0030424; GO:0030425,
2950,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_15,,GO:0007158,GO:0030424; GO:0030425,
2951,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_16,,GO:0007158,GO:0030424; GO:0030425,
2952,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_17,,GO:0007158,GO:0030424; GO:0030425,
2953,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_18,,GO:0007158,GO:0030424; GO:0030425,
2954,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_19,,GO:0007158,GO:0030424; GO:0030425,
2955,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_20,,GO:0007158,GO:0030424; GO:0030425,
2956,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_21,,GO:0007158,GO:0030424; GO:0030425,
2957,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_22,,GO:0007158,GO:0030424; GO:0030425,
2958,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_23,,GO:0007158,GO:0030424; GO:0030425,
2959,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_24,,GO:0007158,GO:0030424; GO:0030425,
2960,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_25,,GO:0007158,GO:0030424; GO:0030425,
2961,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_26,,GO:0007158,GO:0030424; GO:0030425,
2962,66-Iwata-CellDynOSNMT,Fig7-S7_Bz-EhxMixtureConc_27,,GO:0007158,GO:0030424; GO:0030425,
